latitude,longitude,weight,type
41.65392,-87.5701,1579,trauma
41.65892,-87.5701,1499,trauma
41.66392,-87.5701,1872,trauma
41.66892,-87.5701,1710,trauma
41.67392,-87.5701,1580,trauma
41.67892,-87.5701,1629,trauma
41.68392,-87.5701,1580,trauma
41.68892,-87.5701,1548,trauma
41.69392,-87.5701,1441,trauma
41.69892,-87.5701,1418,trauma
41.70392,-87.5701,1379,trauma
41.70892,-87.5701,1316,trauma
41.71392,-87.5701,1488,trauma
41.71892,-87.5701,1391,trauma
41.72392,-87.5701,1359,trauma
41.72892,-87.5701,1362,trauma
41.73392,-87.5701,1395,trauma
41.73892,-87.5701,1373,trauma
41.74392,-87.5701,1369,trauma
41.74892,-87.5701,1333,trauma
41.75392,-87.5701,1273,trauma
41.75892,-87.5701,1186,trauma
41.76392,-87.5701,1173,trauma
41.76892,-87.5701,1157,trauma
41.77392,-87.5701,1039,trauma
41.64892,-87.5651,1832,trauma
41.65392,-87.5651,1843,trauma
41.65892,-87.5651,1531,trauma
41.66392,-87.5651,1690,trauma
41.66892,-87.5651,1936,trauma
41.67392,-87.5651,1606,trauma
41.67892,-87.5651,1615,trauma
41.68392,-87.5651,1672,trauma
41.68892,-87.5651,1574,trauma
41.69392,-87.5651,1590,trauma
41.69892,-87.5651,1497,trauma
41.70392,-87.5651,1467,trauma
41.70892,-87.5651,1362,trauma
41.71392,-87.5651,1414,trauma
41.71892,-87.5651,1365,trauma
41.72392,-87.5651,1319,trauma
41.72892,-87.5651,1268,trauma
41.73392,-87.5651,1270,trauma
41.73892,-87.5651,1351,trauma
41.74392,-87.5651,1391,trauma
41.74892,-87.5651,1299,trauma
41.75392,-87.5651,1263,trauma
41.75892,-87.5651,1217,trauma
41.76392,-87.5651,1185,trauma
41.76892,-87.5651,1042,trauma
41.64892,-87.5601,1807,trauma
41.65392,-87.5601,1795,trauma
41.65892,-87.5601,1570,trauma
41.66392,-87.5601,1615,trauma
41.66892,-87.5601,1655,trauma
41.67392,-87.5601,1633,trauma
41.67892,-87.5601,1631,trauma
41.68392,-87.5601,1603,trauma
41.68892,-87.5601,1574,trauma
41.69392,-87.5601,1542,trauma
41.69892,-87.5601,1549,trauma
41.70392,-87.5601,1462,trauma
41.70892,-87.5601,1406,trauma
41.71392,-87.5601,1359,trauma
41.71892,-87.5601,1349,trauma
41.72392,-87.5601,1264,trauma
41.72892,-87.5601,1263,trauma
41.73392,-87.5601,1294,trauma
41.73892,-87.5601,1427,trauma
41.74392,-87.5601,1445,trauma
41.74892,-87.5601,1367,trauma
41.75392,-87.5601,1342,trauma
41.75892,-87.5601,1286,trauma
41.76392,-87.5601,1127,trauma
41.64892,-87.5551,1760,trauma
41.65392,-87.5501,1696,trauma
41.65892,-87.5501,1678,trauma
41.66392,-87.5501,1743,trauma
41.66892,-87.5501,1735,trauma
41.67392,-87.5501,1784,trauma
41.67892,-87.5501,1818,trauma
41.68392,-87.5501,1731,trauma
41.68892,-87.5501,1668,trauma
41.69392,-87.5501,1648,trauma
41.69892,-87.5501,1586,trauma
41.70392,-87.5501,1547,trauma
41.70892,-87.5501,1447,trauma
41.71392,-87.5501,1386,trauma
41.71892,-87.5501,1346,trauma
41.72392,-87.5501,1521,trauma
41.72892,-87.5501,1242,trauma
41.73392,-87.5501,1318,trauma
41.73892,-87.5501,1385,trauma
41.74392,-87.5501,1432,trauma
41.74892,-87.5501,1357,trauma
41.75392,-87.5501,1245,trauma
41.75892,-87.5501,1434,trauma
41.64892,-87.5451,1791,trauma
41.65392,-87.5451,1777,trauma
41.65892,-87.5451,1737,trauma
41.66392,-87.5451,1841,trauma
41.66892,-87.5451,1730,trauma
41.67392,-87.5451,1871,trauma
41.67892,-87.5451,1818,trauma
41.68392,-87.5451,1731,trauma
41.68892,-87.5451,1686,trauma
41.69392,-87.5451,1648,trauma
41.69892,-87.5451,1599,trauma
41.70392,-87.5451,1515,trauma
41.70892,-87.5451,1595,trauma
41.71392,-87.5451,1418,trauma
41.71892,-87.5451,1494,trauma
41.72392,-87.5451,1277,trauma
41.72892,-87.5451,1317,trauma
41.73392,-87.5451,1382,trauma
41.73892,-87.5451,1404,trauma
41.74392,-87.5451,1440,trauma
41.74892,-87.5451,1387,trauma
41.75392,-87.5451,1350,trauma
41.75892,-87.5451,1474,trauma
41.64892,-87.5401,1826,trauma
41.65392,-87.5401,1815,trauma
41.65892,-87.5401,1851,trauma
41.66392,-87.5401,1886,trauma
41.66892,-87.5401,1861,trauma
41.67392,-87.5401,1828,trauma
41.67892,-87.5401,1796,trauma
41.68392,-87.5401,1664,trauma
41.68892,-87.5401,1613,trauma
41.69392,-87.5401,1563,trauma
41.69892,-87.5401,1513,trauma
41.70392,-87.5401,1517,trauma
41.70892,-87.5401,1549,trauma
41.71392,-87.5401,1446,trauma
41.71892,-87.5401,1447,trauma
41.72392,-87.5401,1319,trauma
41.72892,-87.5401,1428,trauma
41.73392,-87.5401,1400,trauma
41.73892,-87.5401,1369,trauma
41.74392,-87.5401,1341,trauma
41.74892,-87.5401,1313,trauma
41.75392,-87.5401,1417,trauma
41.64892,-87.5351,1904,trauma
41.65392,-87.5351,1869,trauma
41.65892,-87.5351,1941,trauma
41.66392,-87.5351,1866,trauma
41.66892,-87.5351,1833,trauma
41.67392,-87.5351,1899,trauma
41.67892,-87.5351,1794,trauma
41.68392,-87.5351,1744,trauma
41.68892,-87.5351,1583,trauma
41.69392,-87.5351,1514,trauma
41.69892,-87.5351,1463,trauma
41.70392,-87.5351,1440,trauma
41.70892,-87.5351,1502,trauma
41.71392,-87.5351,1450,trauma
41.71892,-87.5351,1394,trauma
41.72392,-87.5351,1394,trauma
41.72892,-87.5351,1437,trauma
41.73392,-87.5351,1401,trauma
41.73892,-87.5351,1448,trauma
41.74392,-87.5351,1341,trauma
41.74892,-87.5351,1316,trauma
41.75392,-87.5351,1435,trauma
41.64892,-87.5301,1937,trauma
41.65392,-87.5301,1929,trauma
41.65892,-87.5301,1985,trauma
41.66392,-87.5301,2096,trauma
41.66892,-87.5301,2047,trauma
41.67392,-87.5301,1955,trauma
41.67892,-87.5301,1702,trauma
41.68392,-87.5301,1691,trauma
41.68892,-87.5301,1560,trauma
41.69392,-87.5301,1490,trauma
41.69892,-87.5301,1412,trauma
41.70392,-87.5301,1451,trauma
41.70892,-87.5301,1270,trauma
41.71392,-87.5301,1494,trauma
41.71892,-87.5301,1434,trauma
41.72392,-87.5301,1421,trauma
41.72892,-87.5301,1469,trauma
41.73392,-87.5301,1475,trauma
41.73892,-87.5301,1475,trauma
41.74392,-87.5301,1474,trauma
41.74892,-87.5301,1316,trauma
41.75392,-87.5301,1437,trauma
41.75892,-87.5301,1442,trauma
41.64892,-87.5251,1848,trauma
41.65392,-87.5251,1979,trauma
41.65892,-87.5251,1931,trauma
41.66392,-87.5251,2096,trauma
41.66892,-87.5251,2046,trauma
41.67392,-87.5251,1996,trauma
41.67892,-87.5251,1657,trauma
41.68392,-87.5251,1595,trauma
41.68892,-87.5251,1532,trauma
41.69392,-87.5251,1480,trauma
41.69892,-87.5251,1421,trauma
41.70392,-87.5251,1295,trauma
41.70892,-87.5251,1596,trauma
41.71392,-87.5251,1612,trauma
41.71892,-87.5251,1492,trauma
41.72392,-87.5251,1468,trauma
41.72892,-87.5251,1495,trauma
41.73392,-87.5251,1475,trauma
41.73892,-87.5251,1475,trauma
41.74392,-87.5251,1475,trauma
41.74892,-87.5251,1316,trauma
41.75392,-87.5251,1311,trauma
41.75892,-87.5251,1441,trauma
