41.99892,-87.8151,1505
42.00392,-87.8151,1576
42.00892,-87.8151,1675
42.01392,-87.8151,1647
41.93892,-87.8101,1468
41.94392,-87.8101,1505
41.94892,-87.8101,1583
41.97892,-87.8101,1328
41.98392,-87.8101,1311
41.98892,-87.8101,1425
41.99392,-87.8101,1433
41.99892,-87.8101,1460
42.00392,-87.8101,1568
42.00892,-87.8101,1616
42.01392,-87.8101,1638
41.90892,-87.8051,996
41.91392,-87.8051,1070
41.91892,-87.8051,1163
41.92392,-87.8051,1179
41.92892,-87.8051,1292
41.93392,-87.8051,1357
41.93892,-87.8051,1434
41.94392,-87.8051,1504
41.94892,-87.8051,1536
41.95392,-87.8051,1471
41.96892,-87.8051,1388
41.97392,-87.8051,1383
41.97892,-87.8051,1269
41.98392,-87.8051,1322
41.98892,-87.8051,1401
41.99392,-87.8051,1420
41.99892,-87.8051,1475
41.77392,-87.8001,1080
41.77892,-87.8001,1033
41.78392,-87.8001,955
41.78892,-87.8001,932
41.79392,-87.8001,870
41.91392,-87.8001,1119
41.91892,-87.8001,1193
41.92392,-87.8001,1254
41.92892,-87.8001,1324
41.93392,-87.8001,1399
41.93892,-87.8001,1451
41.94392,-87.8001,1519
41.94892,-87.8001,1506
41.95392,-87.8001,1494
41.96892,-87.8001,1414
41.97392,-87.8001,1329
41.97892,-87.8001,1301
41.98392,-87.8001,1298
41.98892,-87.8001,1395
41.99392,-87.8001,1391
41.99892,-87.8001,1519
41.77392,-87.7951,1115
41.77892,-87.7951,1138
41.78392,-87.7951,1020
41.78892,-87.7951,980
41.79392,-87.7951,928
41.79892,-87.7951,971
41.91392,-87.7951,1105
41.91892,-87.7951,1166
41.92392,-87.7951,1195
41.92892,-87.7951,1289
41.93392,-87.7951,1360
41.93892,-87.7951,1431
41.94392,-87.7951,1492
41.94892,-87.7951,1473
41.95392,-87.7951,1594
41.95892,-87.7951,1406
41.96892,-87.7951,1353
41.97392,-87.7951,1294
41.97892,-87.7951,1288
41.98392,-87.7951,1301
41.98892,-87.7951,1277
41.99392,-87.7951,1409
41.99892,-87.7951,1470
41.77392,-87.7901,1145
41.77892,-87.7901,1140
41.78392,-87.7901,1087
41.78892,-87.7901,1047
41.79392,-87.7901,991
41.79892,-87.7901,1021
41.91392,-87.7901,1109
41.91892,-87.7901,1112
41.92392,-87.7901,1265
41.92892,-87.7901,1238
41.93392,-87.7901,1324
41.93892,-87.7901,1408
41.94392,-87.7901,1445
41.94892,-87.7901,1353
41.95392,-87.7901,1422
41.95892,-87.7901,1398
41.96892,-87.7901,1325
41.97392,-87.7901,1241
41.97892,-87.7901,1265
41.98392,-87.7901,1283
41.98892,-87.7901,1323
41.99392,-87.7901,1390
41.99892,-87.7901,1435
41.77892,-87.7851,1172
41.78392,-87.7851,1140
41.78892,-87.7851,1084
41.79392,-87.7851,1030
41.79892,-87.7851,1045
41.91392,-87.7851,1012
41.91892,-87.7851,1072
41.92392,-87.7851,1127
41.92892,-87.7851,1229
41.93392,-87.7851,1311
41.93892,-87.7851,1358
41.94392,-87.7851,1404
41.94892,-87.7851,1364
41.95392,-87.7851,1311
41.95892,-87.7851,1336
41.96392,-87.7851,1325
41.96892,-87.7851,1291
41.97392,-87.7851,1240
41.97892,-87.7851,1232
41.98392,-87.7851,1258
41.98892,-87.7851,1342
41.99392,-87.7851,1342
41.99892,-87.7851,1410
42.00892,-87.7851,1472
41.77892,-87.7801,1208
41.78392,-87.7801,1145
41.78892,-87.7801,1105
41.79392,-87.7801,1013
41.79892,-87.7801,948
41.91392,-87.7801,1010
41.91892,-87.7801,1039
41.92392,-87.7801,1138
41.92892,-87.7801,1170
41.93392,-87.7801,1256
41.93892,-87.7801,1326
41.94392,-87.7801,1408
41.94892,-87.7801,1334
41.95392,-87.7801,1310
41.95892,-87.7801,1276
41.96392,-87.7801,1284
41.96892,-87.7801,1205
41.97392,-87.7801,1182
41.97892,-87.7801,1228
41.98392,-87.7801,1296
41.98892,-87.7801,1288
41.99392,-87.7801,1425
41.99892,-87.7801,1298
42.00392,-87.7801,1448
42.00892,-87.7801,1514
41.77892,-87.7751,1201
41.78392,-87.7751,1112
41.78892,-87.7751,1029
41.79392,-87.7751,942
41.79892,-87.7751,910
41.89392,-87.7751,702
41.89892,-87.7751,762
41.90392,-87.7751,849
41.90892,-87.7751,900
41.91392,-87.7751,938
41.91892,-87.7751,1034
41.92392,-87.7751,1058
41.92892,-87.7751,1134
41.93392,-87.7751,1215
41.93892,-87.7751,1268
41.94392,-87.7751,1345
41.94892,-87.7751,1281
41.95392,-87.7751,1265
41.95892,-87.7751,1240
41.96392,-87.7751,1226
41.96892,-87.7751,1195
41.97392,-87.7751,1146
41.97892,-87.7751,1181
41.98392,-87.7751,1299
41.98892,-87.7751,1323
41.99392,-87.7751,1405
41.99892,-87.7751,1276
42.00392,-87.7751,1429
42.00892,-87.7751,1464
41.77892,-87.7701,1111
41.78392,-87.7701,1096
41.78892,-87.7701,1018
41.79392,-87.7701,931
41.79892,-87.7701,871
41.86892,-87.7701,505
41.87392,-87.7701,557
41.87892,-87.7701,574
41.88392,-87.7701,676
41.88892,-87.7701,744
41.89392,-87.7701,759
41.89892,-87.7701,900
41.90392,-87.7701,905
41.90892,-87.7701,945
41.91392,-87.7701,1006
41.91892,-87.7701,1068
41.92392,-87.7701,1060
41.92892,-87.7701,1152
41.93392,-87.7701,1236
41.93892,-87.7701,1249
41.94392,-87.7701,1334
41.94892,-87.7701,1236
41.95392,-87.7701,1224
41.95892,-87.7701,1229
41.96392,-87.7701,1167
41.96892,-87.7701,1157
41.97392,-87.7701,1145
41.97892,-87.7701,1199
41.98392,-87.7701,1221
41.98892,-87.7701,1282
41.99392,-87.7701,1307
41.99892,-87.7701,1270
42.00392,-87.7701,1364
41.77892,-87.7651,1076
41.78392,-87.7651,1015
41.78892,-87.7651,1000
41.79392,-87.7651,915
41.79892,-87.7651,830
41.86892,-87.7651,506
41.87392,-87.7651,434
41.87892,-87.7651,508
41.88392,-87.7651,572
41.88892,-87.7651,629
41.89392,-87.7651,683
41.89892,-87.7651,778
41.90392,-87.7651,836
41.90892,-87.7651,876
41.91392,-87.7651,970
41.91892,-87.7651,973
41.92392,-87.7651,1156
41.92892,-87.7651,1135
41.93392,-87.7651,1217
41.93892,-87.7651,1227
41.94392,-87.7651,1294
41.94892,-87.7651,1177
41.95392,-87.7651,1092
41.95892,-87.7651,1149
41.96392,-87.7651,1142
41.96892,-87.7651,1118
41.97392,-87.7651,1159
41.97892,-87.7651,1217
41.98392,-87.7651,1196
41.98892,-87.7651,1294
41.99392,-87.7651,1214
41.99892,-87.7651,1263
42.00392,-87.7651,1352
41.77892,-87.7601,1067
41.78392,-87.7601,998
41.78892,-87.7601,998
41.79392,-87.7601,887
41.79892,-87.7601,837
41.86892,-87.7601,438
41.87392,-87.7601,525
41.87892,-87.7601,620
41.88392,-87.7601,655
41.88892,-87.7601,707
41.89392,-87.7601,794
41.89892,-87.7601,829
41.90392,-87.7601,909
41.90892,-87.7601,964
41.91392,-87.7601,1043
41.91892,-87.7601,1072
41.92392,-87.7601,1112
41.92892,-87.7601,1178
41.93392,-87.7601,1268
41.93892,-87.7601,1199
41.94392,-87.7601,1253
41.94892,-87.7601,1165
41.95392,-87.7601,1120
41.95892,-87.7601,1096
41.96392,-87.7601,1126
41.96892,-87.7601,1018
41.97392,-87.7601,1138
41.97892,-87.7601,1149
41.98392,-87.7601,1337
41.98892,-87.7601,1180
41.99392,-87.7601,1184
41.99892,-87.7601,1274
41.77892,-87.7551,1107
41.78392,-87.7551,1000
41.78892,-87.7551,1007
41.79392,-87.7551,960
41.79892,-87.7551,921
41.86892,-87.7551,368
41.87392,-87.7551,558
41.87892,-87.7551,539
41.88392,-87.7551,585
41.88892,-87.7551,633
41.89392,-87.7551,740
41.89892,-87.7551,798
41.90392,-87.7551,870
41.90892,-87.7551,933
41.91392,-87.7551,997
41.91892,-87.7551,1048
41.92392,-87.7551,1067
41.92892,-87.7551,1164
41.93392,-87.7551,1195
41.93892,-87.7551,1110
41.94392,-87.7551,1232
41.94892,-87.7551,1141
41.95392,-87.7551,1117
41.95892,-87.7551,1049
41.96392,-87.7551,1060
41.96892,-87.7551,1052
41.97392,-87.7551,1089
41.97892,-87.7551,1135
41.98392,-87.7551,1221
41.98892,-87.7551,1196
41.99392,-87.7551,1218
41.77892,-87.7501,1123
41.78392,-87.7501,1159
41.78892,-87.7501,1018
41.79392,-87.7501,1030
41.79892,-87.7501,882
41.80392,-87.7501,816
41.80892,-87.7501,801
41.81392,-87.7501,599
41.86892,-87.7501,457
41.87392,-87.7501,516
41.87892,-87.7501,514
41.88392,-87.7501,565
41.88892,-87.7501,655
41.89392,-87.7501,713
41.89892,-87.7501,778
41.90392,-87.7501,824
41.90892,-87.7501,889
41.91392,-87.7501,956
41.91892,-87.7501,1028
41.92392,-87.7501,1047
41.92892,-87.7501,1143
41.93392,-87.7501,1186
41.93892,-87.7501,1065
41.94392,-87.7501,1187
41.94892,-87.7501,1199
41.95392,-87.7501,1040
41.95892,-87.7501,988
41.96392,-87.7501,931
41.96892,-87.7501,1036
41.97392,-87.7501,1011
41.97892,-87.7501,1115
41.98392,-87.7501,1047
41.98892,-87.7501,1194
41.99392,-87.7501,1222
41.77892,-87.7451,1170
41.78392,-87.7451,1187
41.78892,-87.7451,1125
41.79392,-87.7451,1060
41.79892,-87.7451,840
41.80392,-87.7451,790
41.80892,-87.7451,730
41.81392,-87.7451,641
41.86892,-87.7451,407
41.87392,-87.7451,391
41.87892,-87.7451,443
41.88392,-87.7451,516
41.88892,-87.7451,612
41.89392,-87.7451,652
41.89892,-87.7451,695
41.90392,-87.7451,890
41.90892,-87.7451,933
41.91392,-87.7451,875
41.91892,-87.7451,1012
41.92392,-87.7451,1056
41.92892,-87.7451,1085
41.93392,-87.7451,1087
41.93892,-87.7451,1009
41.94392,-87.7451,1117
41.94892,-87.7451,1038
41.95392,-87.7451,1027
41.95892,-87.7451,939
41.96392,-87.7451,970
41.96892,-87.7451,1021
41.97392,-87.7451,1126
41.97892,-87.7451,1176
41.98392,-87.7451,1314
41.98892,-87.7451,1251
41.99392,-87.7451,1226
41.73892,-87.7401,1445
41.74392,-87.7401,1405
41.74892,-87.7401,1389
41.75392,-87.7401,1288
41.75892,-87.7401,1205
41.76392,-87.7401,1151
41.76892,-87.7401,1264
41.77392,-87.7401,1127
41.77892,-87.7401,1085
41.78392,-87.7401,1049
41.78892,-87.7401,1043
41.79392,-87.7401,910
41.79892,-87.7401,839
41.80392,-87.7401,797
41.80892,-87.7401,718
41.81392,-87.7401,654
41.81892,-87.7401,630
41.86892,-87.7401,373
41.87392,-87.7401,409
41.87892,-87.7401,440
41.88392,-87.7401,508
41.88892,-87.7401,545
41.89392,-87.7401,586
41.89892,-87.7401,778
41.90392,-87.7401,742
41.90892,-87.7401,893
41.91392,-87.7401,921
41.91892,-87.7401,1051
41.92392,-87.7401,989
41.92892,-87.7401,1071
41.93392,-87.7401,1043
41.93892,-87.7401,970
41.94392,-87.7401,1054
41.94892,-87.7401,991
41.95392,-87.7401,931
41.95892,-87.7401,764
41.96392,-87.7401,978
41.96892,-87.7401,1151
41.97392,-87.7401,1124
41.97892,-87.7401,1377
41.98392,-87.7401,1317
41.98892,-87.7401,1325
41.99392,-87.7401,1295
41.68392,-87.7351,1840
41.68892,-87.7351,1824
41.73892,-87.7351,1488
41.74392,-87.7351,1466
41.74892,-87.7351,1404
41.75392,-87.7351,1342
41.75892,-87.7351,1349
41.76392,-87.7351,1233
41.76892,-87.7351,1243
41.77392,-87.7351,1178
41.77892,-87.7351,1124
41.78392,-87.7351,1038
41.78892,-87.7351,988
41.79392,-87.7351,950
41.79892,-87.7351,878
41.80392,-87.7351,813
41.80892,-87.7351,795
41.81392,-87.7351,723
41.81892,-87.7351,523
41.82392,-87.7351,750
41.82892,-87.7351,714
41.83392,-87.7351,602
41.83892,-87.7351,556
41.84392,-87.7351,462
41.84892,-87.7351,450
41.85392,-87.7351,432
41.85892,-87.7351,418
41.86392,-87.7351,385
41.86892,-87.7351,332
41.87392,-87.7351,298
41.87892,-87.7351,453
41.88392,-87.7351,438
41.88892,-87.7351,564
41.89392,-87.7351,645
41.89892,-87.7351,731
41.90392,-87.7351,780
41.90892,-87.7351,877
41.91392,-87.7351,1002
41.91892,-87.7351,1004
41.92392,-87.7351,991
41.92892,-87.7351,1019
41.93392,-87.7351,1000
41.93892,-87.7351,931
41.94392,-87.7351,1001
41.94892,-87.7351,929
41.95392,-87.7351,913
41.95892,-87.7351,909
41.96392,-87.7351,987
41.96892,-87.7351,1204
41.97392,-87.7351,1146
41.97892,-87.7351,1316
41.98392,-87.7351,1311
41.98892,-87.7351,1343
41.99392,-87.7351,1353
41.68392,-87.7301,1817
41.68892,-87.7301,1864
41.73892,-87.7301,1495
41.74392,-87.7301,1438
41.74892,-87.7301,1376
41.75392,-87.7301,1310
41.75892,-87.7301,1329
41.76392,-87.7301,1256
41.76892,-87.7301,1205
41.77392,-87.7301,1182
41.77892,-87.7301,1084
41.78392,-87.7301,1016
41.78892,-87.7301,1008
41.79392,-87.7301,947
41.79892,-87.7301,834
41.80392,-87.7301,801
41.80892,-87.7301,766
41.81392,-87.7301,692
41.81892,-87.7301,652
41.82392,-87.7301,711
41.82892,-87.7301,677
41.83392,-87.7301,623
41.83892,-87.7301,556
41.84392,-87.7301,459
41.84892,-87.7301,360
41.85392,-87.7301,430
41.85892,-87.7301,376
41.86392,-87.7301,431
41.86892,-87.7301,409
41.87392,-87.7301,340
41.87892,-87.7301,429
41.88392,-87.7301,527
41.88892,-87.7301,636
41.89392,-87.7301,599
41.89892,-87.7301,684
41.90392,-87.7301,717
41.90892,-87.7301,831
41.91392,-87.7301,921
41.91892,-87.7301,999
41.92392,-87.7301,938
41.92892,-87.7301,912
41.93392,-87.7301,999
41.93892,-87.7301,883
41.94392,-87.7301,945
41.94892,-87.7301,968
41.95392,-87.7301,1005
41.95892,-87.7301,932
41.96392,-87.7301,1058
41.96892,-87.7301,1125
41.97392,-87.7301,1173
41.97892,-87.7301,1272
41.98392,-87.7301,1281
41.98892,-87.7301,1329
41.99392,-87.7301,1365
41.68392,-87.7251,1792
41.68892,-87.7251,1942
41.73892,-87.7251,1453
41.74392,-87.7251,1428
41.74892,-87.7251,1346
41.75392,-87.7251,1330
41.75892,-87.7251,1239
41.76392,-87.7251,1184
41.76892,-87.7251,1149
41.77392,-87.7251,1105
41.77892,-87.7251,1042
41.78392,-87.7251,963
41.78892,-87.7251,925
41.79392,-87.7251,903
41.79892,-87.7251,932
41.80392,-87.7251,763
41.80892,-87.7251,707
41.81392,-87.7251,624
41.81892,-87.7251,595
41.82392,-87.7251,511
41.82892,-87.7251,634
41.83392,-87.7251,568
41.83892,-87.7251,472
41.84392,-87.7251,401
41.84892,-87.7251,337
41.85392,-87.7251,342
41.85892,-87.7251,330
41.86392,-87.7251,356
41.86892,-87.7251,328
41.87392,-87.7251,237
41.87892,-87.7251,395
41.88392,-87.7251,459
41.88892,-87.7251,540
41.89392,-87.7251,574
41.89892,-87.7251,635
41.90392,-87.7251,682
41.90892,-87.7251,771
41.91392,-87.7251,884
41.91892,-87.7251,919
41.92392,-87.7251,885
41.92892,-87.7251,894
41.93392,-87.7251,939
41.93892,-87.7251,814
41.94392,-87.7251,927
41.94892,-87.7251,905
41.95392,-87.7251,918
41.95892,-87.7251,953
41.96392,-87.7251,1022
41.96892,-87.7251,1102
41.97392,-87.7251,1195
41.97892,-87.7251,1325
41.98392,-87.7251,1380
41.98892,-87.7251,1212
41.99392,-87.7251,1329
41.68892,-87.7201,1761
41.69392,-87.7201,1764
41.69892,-87.7201,1748
41.70392,-87.7201,1740
41.70892,-87.7201,1710
41.73892,-87.7201,1518
41.74392,-87.7201,1372
41.74892,-87.7201,1381
41.75392,-87.7201,1274
41.75892,-87.7201,1277
41.76392,-87.7201,1190
41.76892,-87.7201,1135
41.77392,-87.7201,1070
41.77892,-87.7201,1015
41.78392,-87.7201,962
41.78892,-87.7201,937
41.79392,-87.7201,897
41.79892,-87.7201,880
41.80392,-87.7201,789
41.80892,-87.7201,730
41.81392,-87.7201,659
41.81892,-87.7201,600
41.82392,-87.7201,470
41.82892,-87.7201,591
41.83392,-87.7201,574
41.83892,-87.7201,515
41.84392,-87.7201,468
41.84892,-87.7201,372
41.85392,-87.7201,275
41.85892,-87.7201,281
41.86392,-87.7201,314
41.86892,-87.7201,315
41.87392,-87.7201,220
41.87892,-87.7201,388
41.88392,-87.7201,424
41.88892,-87.7201,516
41.89392,-87.7201,618
41.89892,-87.7201,617
41.90392,-87.7201,638
41.90892,-87.7201,766
41.91392,-87.7201,827
41.91892,-87.7201,866
41.92392,-87.7201,864
41.92892,-87.7201,834
41.93392,-87.7201,860
41.93892,-87.7201,812
41.94392,-87.7201,858
41.94892,-87.7201,863
41.95392,-87.7201,854
41.95892,-87.7201,901
41.96392,-87.7201,993
41.96892,-87.7201,1068
41.97392,-87.7201,1154
41.97892,-87.7201,1177
41.98392,-87.7201,1189
41.98892,-87.7201,1258
41.99392,-87.7201,1257
41.68892,-87.7151,1748
41.69392,-87.7151,1770
41.69892,-87.7151,1802
41.70392,-87.7151,1787
41.70892,-87.7151,1792
41.73892,-87.7151,1472
41.74392,-87.7151,1470
41.74892,-87.7151,1364
41.75392,-87.7151,1348
41.75892,-87.7151,1277
41.76392,-87.7151,1228
41.76892,-87.7151,1144
41.77392,-87.7151,1127
41.77892,-87.7151,1052
41.78392,-87.7151,1044
41.78892,-87.7151,978
41.79392,-87.7151,931
41.79892,-87.7151,826
41.80392,-87.7151,752
41.80892,-87.7151,705
41.81392,-87.7151,716
41.81892,-87.7151,602
41.82392,-87.7151,590
41.82892,-87.7151,606
41.83392,-87.7151,496
41.83892,-87.7151,454
41.84392,-87.7151,351
41.84892,-87.7151,269
41.85392,-87.7151,205
41.85892,-87.7151,228
41.86392,-87.7151,274
41.86892,-87.7151,282
41.87392,-87.7151,202
41.87892,-87.7151,298
41.88392,-87.7151,390
41.88892,-87.7151,510
41.89392,-87.7151,574
41.89892,-87.7151,605
41.90392,-87.7151,662
41.90892,-87.7151,702
41.91392,-87.7151,820
41.91892,-87.7151,821
41.92392,-87.7151,845
41.92892,-87.7151,785
41.93392,-87.7151,735
41.93892,-87.7151,735
41.94392,-87.7151,765
41.94892,-87.7151,790
41.95392,-87.7151,778
41.95892,-87.7151,860
41.96392,-87.7151,948
41.96892,-87.7151,1032
41.97392,-87.7151,1099
41.97892,-87.7151,1149
41.98392,-87.7151,1245
41.98892,-87.7151,1163
41.99392,-87.7151,1215
41.68392,-87.7101,1749
41.68892,-87.7101,1698
41.69392,-87.7101,1703
41.69892,-87.7101,1754
41.70392,-87.7101,1745
41.73892,-87.7101,1527
41.74392,-87.7101,1379
41.74892,-87.7101,1410
41.75392,-87.7101,1384
41.75892,-87.7101,1348
41.76392,-87.7101,1275
41.76892,-87.7101,1304
41.77392,-87.7101,1185
41.77892,-87.7101,1089
41.78392,-87.7101,1052
41.78892,-87.7101,1019
41.79392,-87.7101,968
41.79892,-87.7101,850
41.80392,-87.7101,810
41.80892,-87.7101,700
41.81392,-87.7101,655
41.81892,-87.7101,627
41.82392,-87.7101,535
41.82892,-87.7101,500
41.83392,-87.7101,490
41.83892,-87.7101,457
41.84392,-87.7101,375
41.84892,-87.7101,301
41.85392,-87.7101,186
41.85892,-87.7101,178
41.86392,-87.7101,230
41.86892,-87.7101,246
41.87392,-87.7101,184
41.87892,-87.7101,304
41.88392,-87.7101,411
41.88892,-87.7101,389
41.89392,-87.7101,501
41.89892,-87.7101,505
41.90392,-87.7101,611
41.90892,-87.7101,668
41.91392,-87.7101,748
41.91892,-87.7101,767
41.92392,-87.7101,746
41.92892,-87.7101,710
41.93392,-87.7101,722
41.93892,-87.7101,660
41.94392,-87.7101,791
41.94892,-87.7101,746
41.95392,-87.7101,740
41.95892,-87.7101,821
41.96392,-87.7101,913
41.96892,-87.7101,950
41.97392,-87.7101,1020
41.97892,-87.7101,1069
41.98392,-87.7101,1119
41.98892,-87.7101,1123
41.99392,-87.7101,1230
41.68892,-87.7051,1689
41.69392,-87.7051,1671
41.69892,-87.7051,1712
41.70392,-87.7051,1723
41.73892,-87.7051,1473
41.74392,-87.7051,1437
41.74892,-87.7051,1389
41.75392,-87.7051,1294
41.75892,-87.7051,1259
41.76392,-87.7051,1244
41.76892,-87.7051,1240
41.77392,-87.7051,1168
41.77892,-87.7051,1054
41.78392,-87.7051,1066
41.78892,-87.7051,963
41.79392,-87.7051,888
41.79892,-87.7051,794
41.80392,-87.7051,712
41.80892,-87.7051,698
41.81392,-87.7051,607
41.81892,-87.7051,520
41.82392,-87.7051,479
41.82892,-87.7051,409
41.83392,-87.7051,404
41.83892,-87.7051,380
41.84392,-87.7051,285
41.84892,-87.7051,221
41.85392,-87.7051,161
41.85892,-87.7051,118
41.86392,-87.7051,180
41.86892,-87.7051,224
41.87392,-87.7051,225
41.87892,-87.7051,332
41.88392,-87.7051,358
41.88892,-87.7051,476
41.89392,-87.7051,494
41.89892,-87.7051,526
41.90392,-87.7051,561
41.90892,-87.7051,615
41.91392,-87.7051,689
41.91892,-87.7051,744
41.92392,-87.7051,705
41.92892,-87.7051,694
41.93392,-87.7051,676
41.93892,-87.7051,635
41.94392,-87.7051,625
41.94892,-87.7051,688
41.95392,-87.7051,678
41.95892,-87.7051,790
41.96392,-87.7051,866
41.96892,-87.7051,875
41.97392,-87.7051,960
41.97892,-87.7051,1080
41.98392,-87.7051,1083
41.98892,-87.7051,1073
41.99392,-87.7051,1097
41.99892,-87.7051,1263
42.00392,-87.7051,1215
42.00892,-87.7051,1255
42.01392,-87.7051,1331
42.01892,-87.7051,1382
41.68892,-87.7001,1619
41.69392,-87.7001,1611
41.69892,-87.7001,1692
41.70392,-87.7001,1682
41.73892,-87.7001,1458
41.74392,-87.7001,1433
41.74892,-87.7001,1408
41.75392,-87.7001,1304
41.75892,-87.7001,1259
41.76392,-87.7001,1220
41.76892,-87.7001,1135
41.77392,-87.7001,1111
41.77892,-87.7001,1005
41.78392,-87.7001,1018
41.78892,-87.7001,987
41.79392,-87.7001,845
41.79892,-87.7001,871
41.80392,-87.7001,771
41.80892,-87.7001,729
41.81392,-87.7001,610
41.81892,-87.7001,590
41.82392,-87.7001,541
41.82892,-87.7001,451
41.83392,-87.7001,384
41.83892,-87.7001,357
41.84392,-87.7001,276
41.84892,-87.7001,293
41.85392,-87.7001,126
41.85892,-87.7001,54
41.86392,-87.7001,159
41.86892,-87.7001,143
41.87392,-87.7001,182
41.87892,-87.7001,306
